rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1680186345755485026,,53884,,1607383778,136224512,"""fcu""",,0.006227590683597734,0.01607648603160736,-0.00648095532374715,-0.9998303660767883,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.010803592391312122,0.021101040765643116,-0.014189090579748155,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.06864655,0.9806650000000012,9.85568325,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186345771628741,,53885,,1607383778,156748800,"""fcu""",,0.006094704708155221,0.01590627007304736,-0.0062762961054814706,-0.9998352130496706,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.014018579386174679,0.01557253301143646,-0.013685821555554869,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0588399,0.9806650000000012,9.8458766,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186345800994580,,53886,,1607383778,176748800,"""fcu""",,0.00593165777362935,0.01580538426756613,-0.0060736556731901805,-0.9998390450322364,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.016427848488092422,0.008675713092088698,-0.012899816036224367,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.06864655,0.9414384000000012,9.85568325,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186345815303832,,53887,,1607383778,190748800,"""fcu""",,0.005786124378857807,0.0157652313281662,-0.005922710477975545,-0.9998414373021534,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.018991533666849136,0.004489084705710409,-0.012594087980687618,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0784532,0.9414384000000012,9.85568325,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186345830378846,,53888,,1607383778,206748800,"""fcu""",,0.005633523295870565,0.01575689206623163,-0.005765122003324296,-0.9998433613001463,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.020788908004760742,9.13674011826499e-05,-0.013247496448457241,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0784532,0.9610517000000013,9.8654899,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186345848083318,,53889,,1607383778,224748800,"""fcu""",,0.005424084955163978,0.015796977437822827,-0.005580085462528527,-0.9998449367039167,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.02310093119740486,-0.005763879977166654,-0.012977926060557365,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0980665,0.9904716500000013,9.85568325,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186345864507071,,53890,,1607383778,241785600,"""fcu""",,0.005222652029692361,0.015879046223829053,-0.005383508626793098,-0.9998457869249957,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.02438395842909813,-0.011000148952007295,-0.013063654303550718,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0980665,0.9610517000000013,9.8458766,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186345877141356,,53891,,1607383778,261785600,"""fcu""",,0.00496981176813966,0.016023972331939466,-0.005163029125542395,-0.9998459263366246,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.025510866194963455,-0.01628805696964264,-0.012238399125635622,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.10787315,0.9610517000000013,9.8262633,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186345894083682,,53892,,1607383778,279785600,"""fcu""",,0.004726188074455536,0.01620260021621892,-0.0049697769588236676,-0.9998452081244864,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.02704971469938755,-0.021351784467697144,-0.01150824315845966,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0980665,0.9904716500000013,9.8458766,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186345911759398,,53893,,1607383778,297785600,"""fcu""",,0.004485655554451099,0.01641072346934545,-0.004779464007898803,-0.9998438496951695,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.028267018496990204,-0.02605917491018772,-0.011761075817048546,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.08825985,0.9904716500000013,9.83606995,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186345929793072,,53894,,1607383778,315785600,"""fcu""",,0.004234802475795115,0.016679491898600223,-0.004585759327886406,-0.9998414033282389,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.028170181438326836,-0.03116975538432598,-0.011430923826992508,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.08825985,0.9708583500000013,9.83606995,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186345947147462,,53895,,1607383778,331785600,"""fcu""",,0.003994538571456524,0.016966665782560647,-0.0043890179742191995,-0.999838443167218,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.028378184884786606,-0.03539096564054489,-0.01126941759139299,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0980665,0.9708583500000013,9.8458766,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186345965891017,,53896,,1607383778,349491712,"""fcu""",,0.0037317741491632588,0.01730270291867001,-0.004189278218799496,-0.9998345564549235,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.029405737295746803,-0.039032869040966034,-0.010159176774322981,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.08825985,0.9904716500000013,9.8262633,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186345982369602,,53897,,1607383778,367491712,"""fcu""",,0.0034936388726436846,0.01765875391042316,-0.0039974344993037305,-0.999829977253724,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.02819780632853508,-0.042994435876607895,-0.009780096821486945,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.06864655,1.0100849500000013,9.81645665,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346009380853,,53898,,1607383778,381491712,"""fcu""",,0.00328403315261397,0.017986935610177147,-0.0038351381831592244,-0.9998254732645713,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.027938516810536385,-0.04526440054178238,-0.009282081387937064,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0784532,1.0100849500000013,9.79684335,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346019939903,,53899,,1607383778,399491712,"""fcu""",,0.0030462807865717363,0.01840474351949198,-0.0036548591860374167,-0.9998192974701385,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.026802679523825645,-0.04787294566631317,-0.00796224176883697,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0784532,0.9708583500000013,9.79684335,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346035945497,,53900,,1607383778,415491712,"""fcu""",,0.0028584135216235588,0.018760140052926304,-0.0035041820936028132,-0.9998137863248282,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.025260228663682938,-0.049219854176044464,-0.007340421900153154,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0784532,0.9904716500000013,9.80665,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346052383349,,53901,,1607383778,429491712,"""fcu""",,0.002676452263629303,0.019126434834378668,-0.003354095124771693,-0.9998078646118467,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.024696506559848785,-0.050363197922706604,-0.007285699248313898,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.04903325,1.0002783000000013,9.79684335,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346069644686,,53902,,1607383778,444849664,"""fcu""",,0.0025040268358234095,0.019506203309217013,-0.0032026736074501337,-0.9998014706749682,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.0231940895318985,-0.051721904426813126,-0.006592533551156515,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.04903325,1.0002783000000013,9.7870367,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346083487936,,53903,,1607383778,458849664,"""fcu""",,0.002340629422708715,0.019897601934271654,-0.003064702011294439,-0.9997945861489511,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.022162098437547684,-0.05362405255436897,-0.004777984227985137,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.04903325,1.0296982500000014,9.7674234,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346094302248,,53904,,1607383778,478849664,"""fcu""",,0.002146297485904155,0.020396261804900125,-0.0028808383955921655,-0.999785520340051,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.019558314234018326,-0.05189068615436554,-0.004928381647914642,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.02941995,1.0100849500000013,9.7674234,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346114975867,,53905,,1607383778,493849664,"""fcu""",,0.002010387056091418,0.020767406736203843,-0.0027452586036011404,-0.9997785438368525,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.01839781366288662,-0.05097145587205887,-0.004876906983554357,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.02941995,1.0100849500000013,9.77723005,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346127366648,,53906,,1607383778,510849664,"""fcu""",,0.0018779313053223737,0.02118734714839047,-0.0026003200526938373,-0.9997703776520134,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.01576566882431507,-0.05075565353035927,-0.004301473964005703,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0196133,1.0198916000000013,9.75761675,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346143051875,,53907,,1607383778,528849664,"""fcu""",,0.0017705177160881249,0.021622788732364652,-0.00244897196715088,-0.999761632995964,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.012601157650351524,-0.050241000950336456,-0.004122024402022356,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0196133,1.0296982500000014,9.7478101,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346159141303,,53908,,1607383778,544351232,"""fcu""",,0.0016920214856038205,0.021969240654067204,-0.0023168469540668633,-0.9997545307467064,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.010384917259216309,-0.04834422096610069,-0.0041324528865516125,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.00980665,1.0395049000000012,9.75761675,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346175662095,,53909,,1607383778,556351232,"""fcu""",,0.0016384232660234769,0.022230764242992702,-0.00222196043420808,-0.9997490543042303,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.009596722200512886,-0.04589954391121864,-0.003012825269252056,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0,1.0395049000000012,9.73800345,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346191486250,,53910,,1607383778,576351232,"""fcu""",,0.0015871749955012158,0.022633992351839417,-0.00206182748690764,-0.9997404323789074,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.005329016596078873,-0.04186558723449707,-0.003099364927038545,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0,1.0296982500000014,9.7281968,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346215754283,,53911,,1607383778,593351232,"""fcu""",,0.001566002515343084,0.022958388850202557,-0.0019331671608238108,-0.9997333258835843,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.002728549065068364,-0.03964017331600189,-0.002765174023807044,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.00980665,1.0493115500000012,9.73800345,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346229032135,,53912,,1607383778,608351232,"""fcu""",,0.0015563910189475936,0.023230198460293693,-0.001819532018797197,-0.9997272752254607,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.0013035561423748732,-0.03570452332496643,-0.003079119138419624,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.02941995,1.0493115500000012,9.73800345,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346248484876,,53913,,1607383778,626351232,"""fcu""",,0.0015680933040604945,0.023490159599125503,-0.0016918464163274123,-0.9997214067634548,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.0007687092293053865,-0.032535433769226074,-0.003704129718244072,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.04903325,1.0591182000000012,9.71839015,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346267225925,,53914,,1607383778,644577792,"""fcu""",,0.0016022192010491283,0.023720875616946604,-0.001550276846755237,-0.9997161345078389,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.003500525839626789,-0.0277795922011137,-0.00411096308380365,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0392266,1.0395049000000012,9.7085835,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346285289604,,53915,,1607383778,660577792,"""fcu""",,0.0016585440698906704,0.023908790371609916,-0.001409907031899636,-0.9997117740312436,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.006235562264919281,-0.023598138242959976,-0.005078426096588371,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0392266,1.0493115500000012,9.7085835,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346292927403,,53916,,1607383778,676577792,"""fcu""",,0.0017210581590429129,0.02404601518296681,-0.0012764897714987995,-0.9997085563735547,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.008046036586165428,-0.020581437274813652,-0.006544192321598527,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.04903325,1.0395049000000012,9.71839015,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346307118243,,53917,,1607383778,690577792,"""fcu""",,0.0017960687913261355,0.024140393816737573,-0.001154746788329329,-0.9997062979111035,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.009445738047361374,-0.015540413558483124,-0.006816389970481394,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.06864655,1.0296982500000014,9.71839015,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346326138797,,53918,,1607383778,710577792,"""fcu""",,0.0019241648030544373,0.02421893844224235,-0.0009829628304244816,-0.9997043434909221,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.012310460209846497,-0.009790373966097833,-0.008011953905224798,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.06864655,1.0296982500000014,9.71839015,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346343225768,,53919,,1607383778,728577792,"""fcu""",,0.002060706865097209,0.02425267302267494,-0.0008147427471718023,-0.999703404782002,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.01488496270030737,-0.00589300598949194,-0.009819550439715385,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0784532,1.0493115500000012,9.7085835,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346359410960,,53920,,1607383778,744073984,"""fcu""",,0.0021811217523477243,0.024238455730217913,-0.0006725014014959381,-0.9997035999302899,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.016530727967619896,-0.0014752172864973558,-0.010605063289403915,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0784532,1.0395049000000012,9.7281968,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346373698975,,53921,,1607383778,758073984,"""fcu""",,0.0023153488405570815,0.024193590526536135,-0.000515767736741722,-0.9997044779937831,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.0169318076223135,0.0031590047292411314,-0.011487052775919437,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0784532,1.0296982500000014,9.7281968,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346391192077,,53922,,1607383778,776073984,"""fcu""",,0.0024752016771911354,0.024121961584373054,-0.0003391980451474249,-0.999705901398339,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.01819206029176712,0.006223022006452082,-0.01236031111329794,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0784532,1.0296982500000014,9.7281968,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346417137410,,53923,,1607383778,793073984,"""fcu""",,0.002651454779814333,0.02400881561136618,-0.00014795374836218254,-0.9997082197672371,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.01935706101357937,0.00994987692683935,-0.014226068742573263,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0784532,1.0493115500000012,9.71839015,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346429208874,,53924,,1607383778,808073984,"""fcu""",,0.002804463716228954,0.02388598021110999,3.186848476223544e-06,-0.9997107556300786,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.020058922469615936,0.01354981120675802,-0.0138027910143137,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.06864655,1.0493115500000012,9.71839015,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346445865612,,53925,,1607383778,823073984,"""fcu""",,0.0029612706754954038,0.02374790887242568,0.0001620798556538642,-0.9997135796968519,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.02075895108282566,0.016081241890788075,-0.014796853996813299,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0392266,1.0198916000000013,9.73800345,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346464548472,,53926,,1607383778,840180480,"""fcu""",,0.0031489688342430005,0.023565951438825984,0.0003346269185121612,-0.9997172690080377,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.021484918892383575,0.01904889568686485,-0.014712464995682241,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0392266,1.0198916000000013,9.73800345,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346483791612,,53927,,1607383778,860180480,"""fcu""",,0.0033805649672959412,0.023325545512373373,0.000524319005106079,-0.9997220692755727,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.02306356094777584,0.02185237966477871,-0.013947274535894397,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0588399,1.0493115500000012,9.75761675,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1680186346499832780,,53928,,1607383778,878180480,"""fcu""",,0.0035929372511489194,0.023083049069754547,0.0006911802772415224,-0.9997268556547718,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.023585500195622444,0.02470145560801029,-0.01416668109595776,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.02941995,1.0198916000000013,9.7674234,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
