rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,fluid_pressure,variance
1680186742160245364,,77448,,1607384174,529878528,"""fcu""",108640.00244140625,0.0
1680186742164873590,,77449,,1607384174,543075648,"""fcu""",108640.00244140625,0.0
1680186742181233046,,77450,,1607384174,560075648,"""fcu""",108640.00244140625,0.0
1680186742195821352,,77451,,1607384174,576075648,"""fcu""",108640.00244140625,0.0
1680186742214509989,,77452,,1607384174,596075648,"""fcu""",108650.0,0.0
1680186742232621949,,77453,,1607384174,614075648,"""fcu""",108650.0,0.0
1680186742245994937,,77454,,1607384174,626075648,"""fcu""",108650.0,0.0
1680186742267588853,,77455,,1607384174,645591296,"""fcu""",108650.0,0.0
1680186742277897668,,77456,,1607384174,659591296,"""fcu""",108650.0,0.0
1680186742301803195,,77457,,1607384174,675591296,"""fcu""",108650.0,0.0
1680186742324451525,,77458,,1607384174,689591296,"""fcu""",108650.0,0.0
1680186742340785208,,77459,,1607384174,707591296,"""fcu""",108640.00244140625,0.0
1680186742354713088,,77460,,1607384174,725591296,"""fcu""",108640.00244140625,0.0
1680186742371587210,,77461,,1607384174,739591296,"""fcu""",108640.00244140625,0.0
1680186742379379810,,77462,,1607384174,757689344,"""fcu""",108640.00244140625,0.0
1680186742396473836,,77463,,1607384174,777689344,"""fcu""",108640.00244140625,0.0
1680186742414615653,,77464,,1607384174,795689344,"""fcu""",108640.00244140625,0.0
1680186742428502071,,77465,,1607384174,809689344,"""fcu""",108640.00244140625,0.0
1680186742453826176,,77466,,1607384174,827689344,"""fcu""",108640.00244140625,0.0
1680186742465861337,,77467,,1607384174,845735936,"""fcu""",108640.00244140625,0.0
1680186742482531003,,77468,,1607384174,862735936,"""fcu""",108640.00244140625,0.0
1680186742513804776,,77469,,1607384174,879735936,"""fcu""",108640.00244140625,0.0
1680186742532357826,,77470,,1607384174,897735936,"""fcu""",108700.0,0.0
1680186742550771413,,77471,,1607384174,915735936,"""fcu""",108700.0,0.0
1680186742565690967,,77472,,1607384174,935735936,"""fcu""",108700.0,0.0
1680186742586375021,,77473,,1607384174,954141440,"""fcu""",108700.0,0.0
1680186742593675034,,77474,,1607384174,968141440,"""fcu""",108700.0,0.0
1680186742604381011,,77475,,1607384174,986141440,"""fcu""",108700.0,0.0
1680186742622642636,,77476,,1607384175,3141440,"""fcu""",108629.99267578125,0.0
1680186742636308246,,77477,,1607384175,16141440,"""fcu""",108629.99267578125,0.0
1680186742653843701,,77478,,1607384175,34141440,"""fcu""",108629.99267578125,0.0
1680186742668941653,,77479,,1607384175,47501696,"""fcu""",108629.99267578125,0.0
1680186742686455437,,77480,,1607384175,64501696,"""fcu""",108629.99267578125,0.0
1680186742696112634,,77481,,1607384175,77501696,"""fcu""",108629.99267578125,0.0
1680186742713802375,,77482,,1607384175,95501696,"""fcu""",108640.00244140625,0.0
1680186742737344403,,77483,,1607384175,112501696,"""fcu""",108640.00244140625,0.0
1680186742760686448,,77484,,1607384175,133501696,"""fcu""",108640.00244140625,0.0
1680186742776265354,,77485,,1607384175,149626112,"""fcu""",108640.00244140625,0.0
1680186742796163404,,77486,,1607384175,167626112,"""fcu""",108640.00244140625,0.0
1680186742808004700,,77487,,1607384175,183626112,"""fcu""",108640.00244140625,0.0
1680186742821992513,,77488,,1607384175,202626112,"""fcu""",108590.00244140625,0.0
1680186742836465498,,77489,,1607384175,217626112,"""fcu""",108590.00244140625,0.0
1680186742857732676,,77490,,1607384175,238781312,"""fcu""",108590.00244140625,0.0
1680186742876099601,,77491,,1607384175,256781312,"""fcu""",108590.00244140625,0.0
1680186742896064376,,77492,,1607384175,274781312,"""fcu""",108590.00244140625,0.0
1680186742913235605,,77493,,1607384175,292781312,"""fcu""",108590.00244140625,0.0
1680186742954236157,,77494,,1607384175,308781312,"""fcu""",108640.00244140625,0.0
1680186742969977216,,77495,,1607384175,324781312,"""fcu""",108640.00244140625,0.0
1680186742986232944,,77496,,1607384175,346707968,"""fcu""",108640.00244140625,0.0
1680186743003506682,,77497,,1607384175,366707968,"""fcu""",108640.00244140625,0.0
1680186743019569871,,77498,,1607384175,378707968,"""fcu""",108640.00244140625,0.0
1680186743023285523,,77499,,1607384175,398707968,"""fcu""",108629.99267578125,0.0
1680186743034485270,,77500,,1607384175,414707968,"""fcu""",108629.99267578125,0.0
1680186743047869861,,77501,,1607384175,430707968,"""fcu""",108629.99267578125,0.0
1680186743066366097,,77502,,1607384175,448200064,"""fcu""",108629.99267578125,0.0
1680186743084223394,,77503,,1607384175,466200064,"""fcu""",108629.99267578125,0.0
1680186743103100948,,77504,,1607384175,484200064,"""fcu""",108629.99267578125,0.0
1680186743117727498,,77505,,1607384175,496200064,"""fcu""",108659.99755859375,0.0
1680186743140993103,,77506,,1607384175,514200064,"""fcu""",108659.99755859375,0.0
1680186743166052209,,77507,,1607384175,528200064,"""fcu""",108659.99755859375,0.0
1680186743183356450,,77508,,1607384175,543200064,"""fcu""",108659.99755859375,0.0
1680186743196193825,,77509,,1607384175,560524032,"""fcu""",108659.99755859375,0.0
1680186743211382794,,77510,,1607384175,580524032,"""fcu""",108659.99755859375,0.0
1680186743226380485,,77511,,1607384175,598524032,"""fcu""",108590.00244140625,0.0
1680186743232335813,,77512,,1607384175,616524032,"""fcu""",108590.00244140625,0.0
1680186743245719542,,77513,,1607384175,628524032,"""fcu""",108590.00244140625,0.0
1680186743268602279,,77514,,1607384175,646495488,"""fcu""",108590.00244140625,0.0
1680186743285053027,,77515,,1607384175,666495488,"""fcu""",108590.00244140625,0.0
1680186743299032567,,77516,,1607384175,680495488,"""fcu""",108590.00244140625,0.0
1680186743316773790,,77517,,1607384175,698495488,"""fcu""",108640.00244140625,0.0
1680186743335652026,,77518,,1607384175,716495488,"""fcu""",108640.00244140625,0.0
1680186743362540034,,77519,,1607384175,730495488,"""fcu""",108640.00244140625,0.0
1680186743373128740,,77520,,1607384175,745117184,"""fcu""",108640.00244140625,0.0
1680186743388943433,,77521,,1607384175,762117184,"""fcu""",108640.00244140625,0.0
1680186743407704592,,77522,,1607384175,779117184,"""fcu""",108640.00244140625,0.0
1680186743424527672,,77523,,1607384175,797117184,"""fcu""",108619.9951171875,0.0
1680186743438394525,,77524,,1607384175,815117184,"""fcu""",108619.9951171875,0.0
1680186743453577666,,77525,,1607384175,833117184,"""fcu""",108619.9951171875,0.0
1680186743468175853,,77526,,1607384175,849179904,"""fcu""",108619.9951171875,0.0
1680186743485616892,,77527,,1607384175,867179904,"""fcu""",108619.9951171875,0.0
1680186743503502520,,77528,,1607384175,883179904,"""fcu""",108619.9951171875,0.0
1680186743517784043,,77529,,1607384175,897179904,"""fcu""",108609.99755859375,0.0
1680186743534363173,,77530,,1607384175,915179904,"""fcu""",108609.99755859375,0.0
1680186743557438926,,77531,,1607384175,933179904,"""fcu""",108609.99755859375,0.0
1680186743568318614,,77532,,1607384175,947128192,"""fcu""",108609.99755859375,0.0
1680186743598850368,,77533,,1607384175,965128192,"""fcu""",108609.99755859375,0.0
1680186743611551262,,77534,,1607384175,979128192,"""fcu""",108609.99755859375,0.0
1680186743627483939,,77535,,1607384175,999128192,"""fcu""",108579.99267578125,0.0
1680186743645179922,,77536,,1607384176,17128192,"""fcu""",108579.99267578125,0.0
1680186743661323881,,77537,,1607384176,35128192,"""fcu""",108579.99267578125,0.0
1680186743666858247,,77538,,1607384176,47336832,"""fcu""",108579.99267578125,0.0
1680186743683594581,,77539,,1607384176,65336832,"""fcu""",108579.99267578125,0.0
1680186743703613042,,77540,,1607384176,83336832,"""fcu""",108579.99267578125,0.0
1680186743726913953,,77541,,1607384176,99336832,"""fcu""",108590.00244140625,0.0
1680186743735859333,,77542,,1607384176,115336832,"""fcu""",108590.00244140625,0.0
1680186743755738905,,77543,,1607384176,133336832,"""fcu""",108590.00244140625,0.0
1680186743770661302,,77544,,1607384176,147332224,"""fcu""",108590.00244140625,0.0
1680186743785925045,,77545,,1607384176,165332224,"""fcu""",108590.00244140625,0.0
1680186743809699121,,77546,,1607384176,179332224,"""fcu""",108590.00244140625,0.0
1680186743822476795,,77547,,1607384176,197332224,"""fcu""",108600.0,0.0
1680186743840908177,,77548,,1607384176,213332224,"""fcu""",108600.0,0.0
1680186743861494649,,77549,,1607384176,233332224,"""fcu""",108600.0,0.0
1680186743875158165,,77550,,1607384176,247296384,"""fcu""",108600.0,0.0
1680186743888693272,,77551,,1607384176,265296384,"""fcu""",108600.0,0.0
1680186743902094895,,77552,,1607384176,283296384,"""fcu""",108600.0,0.0
1680186743922751733,,77553,,1607384176,302296384,"""fcu""",108600.0,0.0
1680186743937185266,,77554,,1607384176,317296384,"""fcu""",108600.0,0.0
1680186743956757665,,77555,,1607384176,337296384,"""fcu""",108600.0,0.0
1680186743974334066,,77556,,1607384176,353120768,"""fcu""",108600.0,0.0
1680186743991866075,,77557,,1607384176,367120768,"""fcu""",108600.0,0.0
1680186744003782967,,77558,,1607384176,383120768,"""fcu""",108600.0,0.0
1680186744025138206,,77559,,1607384176,402120768,"""fcu""",108600.0,0.0
1680186744041771979,,77560,,1607384176,415120768,"""fcu""",108600.0,0.0
1680186744059778441,,77561,,1607384176,433120768,"""fcu""",108600.0,0.0
1680186744077028728,,77562,,1607384176,449371904,"""fcu""",108600.0,0.0
1680186744098762218,,77563,,1607384176,470371904,"""fcu""",108600.0,0.0
1680186744110585346,,77564,,1607384176,485371904,"""fcu""",108600.0,0.0
1680186744125603995,,77565,,1607384176,505371904,"""fcu""",108569.9951171875,0.0
1680186744135936183,,77566,,1607384176,517371904,"""fcu""",108569.9951171875,0.0
1680186744156196354,,77567,,1607384176,535371904,"""fcu""",108569.9951171875,0.0
1680186744176098295,,77568,,1607384176,553403392,"""fcu""",108569.9951171875,0.0
1680186744192065373,,77569,,1607384176,569403392,"""fcu""",108569.9951171875,0.0
1680186744209554661,,77570,,1607384176,587403392,"""fcu""",108569.9951171875,0.0
1680186744227938086,,77571,,1607384176,605403392,"""fcu""",108590.00244140625,0.0
1680186744253557363,,77572,,1607384176,622403392,"""fcu""",108590.00244140625,0.0
1680186744266808607,,77573,,1607384176,637403392,"""fcu""",108590.00244140625,0.0
1680186744284049004,,77574,,1607384176,653182720,"""fcu""",108590.00244140625,0.0
1680186744301469706,,77575,,1607384176,669182720,"""fcu""",108590.00244140625,0.0
1680186744317640265,,77576,,1607384176,687182720,"""fcu""",108590.00244140625,0.0
1680186744325386340,,77577,,1607384176,705182720,"""fcu""",108569.9951171875,0.0
1680186744345074902,,77578,,1607384176,725182720,"""fcu""",108569.9951171875,0.0
1680186744359000353,,77579,,1607384176,738988160,"""fcu""",108569.9951171875,0.0
1680186744378007201,,77580,,1607384176,758988160,"""fcu""",108569.9951171875,0.0
1680186744397527866,,77581,,1607384176,776988160,"""fcu""",108569.9951171875,0.0
1680186744420384814,,77582,,1607384176,796988160,"""fcu""",108550.0,0.0
1680186744448591780,,77583,,1607384176,816988160,"""fcu""",108550.0,0.0
1680186744458960531,,77584,,1607384176,832988160,"""fcu""",108550.0,0.0
1680186744472754358,,77585,,1607384176,847433600,"""fcu""",108550.0,0.0
1680186744491430077,,77586,,1607384176,865433600,"""fcu""",108550.0,0.0
1680186744506295246,,77587,,1607384176,879433600,"""fcu""",108550.0,0.0
1680186744524954139,,77588,,1607384176,897433600,"""fcu""",108540.00244140625,0.0
1680186744537213166,,77589,,1607384176,915433600,"""fcu""",108540.00244140625,0.0
1680186744553059349,,77590,,1607384176,933433600,"""fcu""",108540.00244140625,0.0
1680186744568554678,,77591,,1607384176,949385984,"""fcu""",108540.00244140625,0.0
1680186744585552257,,77592,,1607384176,965385984,"""fcu""",108540.00244140625,0.0
1680186744598308895,,77593,,1607384176,979385984,"""fcu""",108540.00244140625,0.0
1680186744616400404,,77594,,1607384176,997385984,"""fcu""",108529.99267578125,0.0
1680186744637856762,,77595,,1607384177,13385984,"""fcu""",108529.99267578125,0.0
1680186744653202532,,77596,,1607384177,33385984,"""fcu""",108529.99267578125,0.0
1680186744668593044,,77597,,1607384177,49290240,"""fcu""",108529.99267578125,0.0
1680186744684388002,,77598,,1607384177,65290240,"""fcu""",108529.99267578125,0.0
1680186744708207932,,77599,,1607384177,85290240,"""fcu""",108529.99267578125,0.0
1680186744722175967,,77600,,1607384177,102290240,"""fcu""",108509.99755859375,0.0
1680186744749913490,,77601,,1607384177,117290240,"""fcu""",108509.99755859375,0.0
1680186744765839681,,77602,,1607384177,135290240,"""fcu""",108509.99755859375,0.0
1680186744783411337,,77603,,1607384177,147279488,"""fcu""",108509.99755859375,0.0
1680186744799783474,,77604,,1607384177,167279488,"""fcu""",108509.99755859375,0.0
1680186744817744066,,77605,,1607384177,183279488,"""fcu""",108509.99755859375,0.0
1680186744822222897,,77606,,1607384177,199279488,"""fcu""",108490.00244140625,0.0
1680186744836727778,,77607,,1607384177,217279488,"""fcu""",108490.00244140625,0.0
1680186744856831750,,77608,,1607384177,237279488,"""fcu""",108490.00244140625,0.0
1680186744875735154,,77609,,1607384177,255295872,"""fcu""",108490.00244140625,0.0
1680186744890823350,,77610,,1607384177,269295872,"""fcu""",108490.00244140625,0.0
1680186744907301191,,77611,,1607384177,287295872,"""fcu""",108490.00244140625,0.0
1680186744927801868,,77612,,1607384177,307295872,"""fcu""",108459.99755859375,0.0
1680186744948205194,,77613,,1607384177,319295872,"""fcu""",108459.99755859375,0.0
1680186744966723200,,77614,,1607384177,339616640,"""fcu""",108459.99755859375,0.0
1680186744982805865,,77615,,1607384177,355616640,"""fcu""",108459.99755859375,0.0
1680186745001617321,,77616,,1607384177,373616640,"""fcu""",108459.99755859375,0.0
1680186745017901736,,77617,,1607384177,387616640,"""fcu""",108459.99755859375,0.0
1680186745025212324,,77618,,1607384177,405616640,"""fcu""",108450.0,0.0
1680186745038272631,,77619,,1607384177,419616640,"""fcu""",108450.0,0.0
1680186745062055297,,77620,,1607384177,437616640,"""fcu""",108450.0,0.0
1680186745071952069,,77621,,1607384177,453290240,"""fcu""",108450.0,0.0
1680186745091459912,,77622,,1607384177,469290240,"""fcu""",108450.0,0.0
1680186745112684293,,77623,,1607384177,493290240,"""fcu""",108450.0,0.0
1680186745127534299,,77624,,1607384177,507290240,"""fcu""",108450.0,0.0
1680186745147849976,,77625,,1607384177,525290240,"""fcu""",108450.0,0.0
1680186745166282649,,77626,,1607384177,540741312,"""fcu""",108450.0,0.0
1680186745185719325,,77627,,1607384177,559741312,"""fcu""",108450.0,0.0
1680186745203565565,,77628,,1607384177,575741312,"""fcu""",108450.0,0.0
1680186745224502855,,77629,,1607384177,597741312,"""fcu""",108419.9951171875,0.0
1680186745240401323,,77630,,1607384177,613741312,"""fcu""",108419.9951171875,0.0
1680186745246459692,,77631,,1607384177,627741312,"""fcu""",108419.9951171875,0.0
1680186745272273458,,77632,,1607384177,647568768,"""fcu""",108419.9951171875,0.0
1680186745285075545,,77633,,1607384177,665568768,"""fcu""",108419.9951171875,0.0
1680186745302043682,,77634,,1607384177,683568768,"""fcu""",108419.9951171875,0.0
1680186745321771519,,77635,,1607384177,702568768,"""fcu""",108419.9951171875,0.0
1680186745338502625,,77636,,1607384177,717568768,"""fcu""",108419.9951171875,0.0
1680186745352994332,,77637,,1607384177,735568768,"""fcu""",108419.9951171875,0.0
1680186745369419108,,77638,,1607384177,749367040,"""fcu""",108419.9951171875,0.0
1680186745393238302,,77639,,1607384177,769367040,"""fcu""",108419.9951171875,0.0
1680186745403209138,,77640,,1607384177,783367040,"""fcu""",108419.9951171875,0.0
1680186745419759281,,77641,,1607384177,799367040,"""fcu""",108419.9951171875,0.0
1680186745435254438,,77642,,1607384177,817367040,"""fcu""",108419.9951171875,0.0
1680186745461472919,,77643,,1607384177,833367040,"""fcu""",108419.9951171875,0.0
1680186745480385133,,77644,,1607384177,847320192,"""fcu""",108419.9951171875,0.0
1680186745495044155,,77645,,1607384177,865320192,"""fcu""",108419.9951171875,0.0
1680186745509712871,,77646,,1607384177,879320192,"""fcu""",108419.9951171875,0.0
1680186745527221261,,77647,,1607384177,899320192,"""fcu""",108409.99755859375,0.0
1680186745537913282,,77648,,1607384177,917320192,"""fcu""",108409.99755859375,0.0
1680186745554764502,,77649,,1607384177,934320192,"""fcu""",108409.99755859375,0.0
1680186745569564737,,77650,,1607384177,949513472,"""fcu""",108409.99755859375,0.0
1680186745585631173,,77651,,1607384177,965513472,"""fcu""",108409.99755859375,0.0
1680186745608278063,,77652,,1607384177,982513472,"""fcu""",108409.99755859375,0.0
1680186745620275967,,77653,,1607384177,999513472,"""fcu""",108379.99267578125,0.0
1680186745641321496,,77654,,1607384178,15513472,"""fcu""",108379.99267578125,0.0
1680186745660198416,,77655,,1607384178,33513472,"""fcu""",108379.99267578125,0.0
1680186745676782826,,77656,,1607384178,48779776,"""fcu""",108379.99267578125,0.0
1680186745694024111,,77657,,1607384178,66779776,"""fcu""",108379.99267578125,0.0
1680186745714710911,,77658,,1607384178,84779776,"""fcu""",108379.99267578125,0.0
1680186745731308169,,77659,,1607384178,101779776,"""fcu""",108309.99755859375,0.0
1680186745742456831,,77660,,1607384178,118779776,"""fcu""",108309.99755859375,0.0
1680186745757113283,,77661,,1607384178,136779776,"""fcu""",108309.99755859375,0.0
1680186745772617504,,77662,,1607384178,152415744,"""fcu""",108309.99755859375,0.0
1680186745784946867,,77663,,1607384178,166415744,"""fcu""",108309.99755859375,0.0
1680186745802416699,,77664,,1607384178,182415744,"""fcu""",108309.99755859375,0.0
1680186745818759438,,77665,,1607384178,198415744,"""fcu""",108329.99267578125,0.0
1680186745834314678,,77666,,1607384178,214415744,"""fcu""",108329.99267578125,0.0
1680186745859009604,,77667,,1607384178,228415744,"""fcu""",108329.99267578125,0.0
1680186745871207356,,77668,,1607384178,246316672,"""fcu""",108279.99267578125,0.0
1680186745891376496,,77669,,1607384178,264316672,"""fcu""",108279.99267578125,0.0
1680186745908308241,,77670,,1607384178,282316672,"""fcu""",108279.99267578125,0.0
1680186745923611309,,77671,,1607384178,296316672,"""fcu""",108279.99267578125,0.0
1680186745947495976,,77672,,1607384178,318316672,"""fcu""",108279.99267578125,0.0
1680186745959267588,,77673,,1607384178,336316672,"""fcu""",108300.0,0.0
1680186745973853514,,77674,,1607384178,354772096,"""fcu""",108300.0,0.0
1680186745989224396,,77675,,1607384178,368772096,"""fcu""",108300.0,0.0
1680186746004486082,,77676,,1607384178,384772096,"""fcu""",108300.0,0.0
1680186746020996180,,77677,,1607384178,401772096,"""fcu""",108300.0,0.0
1680186746035971908,,77678,,1607384178,416772096,"""fcu""",108300.0,0.0
1680186746056067676,,77679,,1607384178,434772096,"""fcu""",108309.99755859375,0.0
1680186746073312524,,77680,,1607384178,455004544,"""fcu""",108309.99755859375,0.0
1680186746088901413,,77681,,1607384178,469004544,"""fcu""",108309.99755859375,0.0
1680186746111902393,,77682,,1607384178,487004544,"""fcu""",108309.99755859375,0.0
1680186746125983596,,77683,,1607384178,502004544,"""fcu""",108309.99755859375,0.0
1680186746143742638,,77684,,1607384178,517004544,"""fcu""",108309.99755859375,0.0
1680186746163398029,,77685,,1607384178,537004544,"""fcu""",108319.9951171875,0.0
1680186746178963611,,77686,,1607384178,557048576,"""fcu""",108319.9951171875,0.0
1680186746194632463,,77687,,1607384178,575048576,"""fcu""",108319.9951171875,0.0
1680186746214966715,,77688,,1607384178,595048576,"""fcu""",108319.9951171875,0.0
1680186746226014498,,77689,,1607384178,607048576,"""fcu""",108319.9951171875,0.0
1680186746246459346,,77690,,1607384178,625048576,"""fcu""",108319.9951171875,0.0
1680186746266780408,,77691,,1607384178,647586944,"""fcu""",108290.00244140625,0.0
1680186746283448235,,77692,,1607384178,665586944,"""fcu""",108290.00244140625,0.0
1680186746298714528,,77693,,1607384178,679586944,"""fcu""",108290.00244140625,0.0
1680186746323651304,,77694,,1607384178,697586944,"""fcu""",108290.00244140625,0.0
1680186746334510162,,77695,,1607384178,715586944,"""fcu""",108290.00244140625,0.0
1680186746348214264,,77696,,1607384178,729586944,"""fcu""",108290.00244140625,0.0
1680186746368859802,,77697,,1607384178,749876224,"""fcu""",108269.9951171875,0.0
1680186746392199330,,77698,,1607384178,765876224,"""fcu""",108269.9951171875,0.0
1680186746415607928,,77699,,1607384178,779876224,"""fcu""",108269.9951171875,0.0
1680186746428226751,,77700,,1607384178,797876224,"""fcu""",108269.9951171875,0.0
1680186746443840093,,77701,,1607384178,815876224,"""fcu""",108269.9951171875,0.0
1680186746461671848,,77702,,1607384178,829876224,"""fcu""",108269.9951171875,0.0
1680186746471651624,,77703,,1607384178,849667584,"""fcu""",108300.0,0.0
1680186746486653277,,77704,,1607384178,867667584,"""fcu""",108300.0,0.0
1680186746502060293,,77705,,1607384178,882667584,"""fcu""",108300.0,0.0
1680186746531870389,,77706,,1607384178,902667584,"""fcu""",108300.0,0.0
1680186746548528601,,77707,,1607384178,919667584,"""fcu""",108300.0,0.0
1680186746564761734,,77708,,1607384178,937667584,"""fcu""",108229.99267578125,0.0
1680186746581756197,,77709,,1607384178,955778944,"""fcu""",108229.99267578125,0.0
1680186746596308980,,77710,,1607384178,969778944,"""fcu""",108229.99267578125,0.0
1680186746609301158,,77711,,1607384178,989778944,"""fcu""",108229.99267578125,0.0
1680186746624979612,,77712,,1607384179,5778944,"""fcu""",108229.99267578125,0.0
1680186746643218515,,77713,,1607384179,23778944,"""fcu""",108229.99267578125,0.0
1680186746658187564,,77714,,1607384179,37778944,"""fcu""",108259.99755859375,0.0
1680186746678899143,,77715,,1607384179,55567744,"""fcu""",108259.99755859375,0.0
1680186746694135349,,77716,,1607384179,75567744,"""fcu""",108259.99755859375,0.0
1680186746723694299,,77717,,1607384179,93567744,"""fcu""",108259.99755859375,0.0
1680186746735076115,,77718,,1607384179,107567744,"""fcu""",108259.99755859375,0.0
1680186746750388754,,77719,,1607384179,123567744,"""fcu""",108259.99755859375,0.0
1680186746770684252,,77720,,1607384179,145706496,"""fcu""",108219.9951171875,0.0
1680186746786801024,,77721,,1607384179,159706496,"""fcu""",108219.9951171875,0.0
1680186746799930373,,77722,,1607384179,175706496,"""fcu""",108219.9951171875,0.0
1680186746813255745,,77723,,1607384179,193706496,"""fcu""",108219.9951171875,0.0
1680186746829652024,,77724,,1607384179,207706496,"""fcu""",108219.9951171875,0.0
1680186746845002913,,77725,,1607384179,225706496,"""fcu""",108219.9951171875,0.0
1680186746864776298,,77726,,1607384179,242614336,"""fcu""",108240.00244140625,0.0
1680186746876327991,,77727,,1607384179,257614336,"""fcu""",108240.00244140625,0.0
1680186746896660214,,77728,,1607384179,275614336,"""fcu""",108240.00244140625,0.0
1680186746917971332,,77729,,1607384179,293614336,"""fcu""",108240.00244140625,0.0
1680186746940449267,,77730,,1607384179,309614336,"""fcu""",108240.00244140625,0.0
1680186746953164918,,77731,,1607384179,325614336,"""fcu""",108240.00244140625,0.0
1680186746973796758,,77732,,1607384179,346352640,"""fcu""",108219.9951171875,0.0
1680186746991281023,,77733,,1607384179,363352640,"""fcu""",108219.9951171875,0.0
1680186746999541863,,77734,,1607384179,378352640,"""fcu""",108219.9951171875,0.0
1680186747016363549,,77735,,1607384179,398352640,"""fcu""",108219.9951171875,0.0
1680186747033958581,,77736,,1607384179,414352640,"""fcu""",108219.9951171875,0.0
1680186747054026103,,77737,,1607384179,434352640,"""fcu""",108240.00244140625,0.0
1680186747070685976,,77738,,1607384179,449607168,"""fcu""",108240.00244140625,0.0
1680186747086400613,,77739,,1607384179,467607168,"""fcu""",108240.00244140625,0.0
1680186747105004846,,77740,,1607384179,485607168,"""fcu""",108240.00244140625,0.0
1680186747129648312,,77741,,1607384179,499607168,"""fcu""",108240.00244140625,0.0
1680186747142752266,,77742,,1607384179,515607168,"""fcu""",108240.00244140625,0.0
1680186747163524754,,77743,,1607384179,535607168,"""fcu""",108259.99755859375,0.0
1680186747181570079,,77744,,1607384179,553504256,"""fcu""",108259.99755859375,0.0
1680186747196378350,,77745,,1607384179,569504256,"""fcu""",108259.99755859375,0.0
1680186747213343315,,77746,,1607384179,587504256,"""fcu""",108259.99755859375,0.0
1680186747224230554,,77747,,1607384179,605504256,"""fcu""",108259.99755859375,0.0
1680186747239314139,,77748,,1607384179,619504256,"""fcu""",108259.99755859375,0.0
1680186747258886495,,77749,,1607384179,639385216,"""fcu""",108259.99755859375,0.0
1680186747275663120,,77750,,1607384179,655385216,"""fcu""",108259.99755859375,0.0
1680186747289393938,,77751,,1607384179,669385216,"""fcu""",108259.99755859375,0.0
1680186747309175917,,77752,,1607384179,687385216,"""fcu""",108259.99755859375,0.0
1680186747321865000,,77753,,1607384179,702385216,"""fcu""",108259.99755859375,0.0
1680186747342371551,,77754,,1607384179,717385216,"""fcu""",108259.99755859375,0.0
1680186747361800817,,77755,,1607384179,737385216,"""fcu""",108300.0,0.0
1680186747382307186,,77756,,1607384179,755649152,"""fcu""",108300.0,0.0
1680186747397781332,,77757,,1607384179,769649152,"""fcu""",108300.0,0.0
1680186747413666112,,77758,,1607384179,787649152,"""fcu""",108300.0,0.0
1680186747425173832,,77759,,1607384179,805649152,"""fcu""",108300.0,0.0
1680186747439697666,,77760,,1607384179,819649152,"""fcu""",108300.0,0.0
1680186747457430641,,77761,,1607384179,837649152,"""fcu""",108250.0,0.0
1680186747476247561,,77762,,1607384179,857600512,"""fcu""",108250.0,0.0
1680186747495291900,,77763,,1607384179,875600512,"""fcu""",108250.0,0.0
1680186747514079192,,77764,,1607384179,893600512,"""fcu""",108250.0,0.0
1680186747533436899,,77765,,1607384179,909600512,"""fcu""",108250.0,0.0
1680186747550305001,,77766,,1607384179,925600512,"""fcu""",108250.0,0.0
1680186747571443543,,77767,,1607384179,945376256,"""fcu""",108269.9951171875,0.0
1680186747586562590,,77768,,1607384179,959376256,"""fcu""",108269.9951171875,0.0
1680186747603102475,,77769,,1607384179,975376256,"""fcu""",108269.9951171875,0.0
1680186747614249996,,77770,,1607384179,993376256,"""fcu""",108269.9951171875,0.0
1680186747625676963,,77771,,1607384180,7376256,"""fcu""",108269.9951171875,0.0
1680186747642166881,,77772,,1607384180,23376256,"""fcu""",108269.9951171875,0.0
1680186747659335971,,77773,,1607384180,39425408,"""fcu""",108259.99755859375,0.0
1680186747676811445,,77774,,1607384180,57425408,"""fcu""",108259.99755859375,0.0
1680186747694300453,,77775,,1607384180,73425408,"""fcu""",108259.99755859375,0.0
1680186747706740509,,77776,,1607384180,87425408,"""fcu""",108259.99755859375,0.0
1680186747725651177,,77777,,1607384180,105425408,"""fcu""",108259.99755859375,0.0
1680186747743249381,,77778,,1607384180,123425408,"""fcu""",108259.99755859375,0.0
1680186747761008399,,77779,,1607384180,142461760,"""fcu""",108269.9951171875,0.0
1680186747778441847,,77780,,1607384180,159461760,"""fcu""",108269.9951171875,0.0
1680186747796206169,,77781,,1607384180,175461760,"""fcu""",108269.9951171875,0.0
1680186747816286952,,77782,,1607384180,193461760,"""fcu""",108269.9951171875,0.0
1680186747836611364,,77783,,1607384180,213461760,"""fcu""",108269.9951171875,0.0
1680186747851596106,,77784,,1607384180,227461760,"""fcu""",108269.9951171875,0.0
1680186747873025422,,77785,,1607384180,247533440,"""fcu""",108259.99755859375,0.0
1680186747889223707,,77786,,1607384180,263533440,"""fcu""",108259.99755859375,0.0
1680186747904176936,,77787,,1607384180,277533440,"""fcu""",108259.99755859375,0.0
1680186747914730978,,77788,,1607384180,295533440,"""fcu""",108259.99755859375,0.0
1680186747928663526,,77789,,1607384180,309533440,"""fcu""",108259.99755859375,0.0
1680186747951418328,,77790,,1607384180,327533440,"""fcu""",108259.99755859375,0.0
1680186747962816375,,77791,,1607384180,342305344,"""fcu""",108269.9951171875,0.0
1680186747977253084,,77792,,1607384180,357305344,"""fcu""",108269.9951171875,0.0
